timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
02/05/2017 17:17,8488,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
02/05/2017 17:17,24321,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
02/05/2017 17:17,20900,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
02/05/2017 17:17,25787,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
02/05/2017 17:17,23704,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
02/05/2017 17:17,21644,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
02/05/2017 17:17,25056,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
02/05/2017 17:17,27443,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
02/05/2017 17:17,26229,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
02/05/2017 17:17,25995,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
02/05/2017 17:17,25479,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 15:40,1801,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 15:40,31647,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 15:40,22122,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 15:40,24606,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 15:40,32289,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 15:40,22452,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 15:40,19967,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 15:40,25285,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 15:40,13849,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 15:40,18134,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 15:40,25425,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 15:40,12879,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 15:40,17726,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 15:40,10971,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 15:40,1763,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 15:40,3885,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 15:40,10261,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 15:40,31142,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 15:40,28994,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 15:40,26563,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 15:40,33266,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 15:40,47400,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 15:40,38323,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 15:40,37507,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 15:40,35853,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 15:40,44201,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 15:40,21770,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 15:40,17486,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 15:40,25586,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 15:40,11169,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 15:40,7442,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 15:40,15897,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 15:40,15487,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 15:40,20729,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 15:40,9319,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 15:40,3513,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 15:40,10193,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 15:40,5739,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 15:40,11175,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 15:40,4842,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 15:40,3974,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 15:40,7584,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 15:40,400,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 15:40,1556,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 15:41,11980,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 15:41,589,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 15:41,5094,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 15:41,1149,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 15:52,4309,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 15:52,59755,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 15:52,44690,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 15:52,61162,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 15:52,71775,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 15:52,52460,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 15:52,36608,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 15:52,22230,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 15:52,46300,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 15:52,69724,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 15:52,48927,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 15:52,46221,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 15:52,24838,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 16:14,3097,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 16:14,31041,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 16:14,19693,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 16:14,31575,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 16:14,39884,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 16:14,22797,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 16:14,33407,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 16:14,35872,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 16:14,35933,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 16:14,40800,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 16:14,33267,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 16:14,34705,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 16:20,3733,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 16:20,35210,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 16:20,29986,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 16:20,32485,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 16:20,40964,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 16:20,32633,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 16:20,37177,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 16:20,41153,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 16:20,34340,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 16:20,47563,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 16:20,25116,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 17:24,2024,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 17:24,15846,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 17:24,17595,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 17:24,14392,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 17:24,17635,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 17:24,4096,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 17:24,23427,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 17:24,21644,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 17:24,23176,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 17:24,13140,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 17:36,3853,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 17:36,13061,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 17:36,9755,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 17:36,14530,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 17:36,9617,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 17:36,19013,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 17:36,21700,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 17:36,18675,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 17:36,18363,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 17:36,14877,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 18:31,2428,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 18:31,17461,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 18:31,14187,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 18:31,11316,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 18:31,16096,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 18:31,6994,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 18:31,17951,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 18:31,27216,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 18:31,21737,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 18:31,17972,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 18:38,3850,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 18:38,18280,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 18:38,19073,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 18:38,14317,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 18:38,14000,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 18:38,18325,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 18:38,16320,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 18:38,13253,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 18:38,16221,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 18:38,12436,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 18:47,5322,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 18:47,11190,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 18:47,18443,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 18:47,11877,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 18:47,15306,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 18:47,24017,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 18:47,22979,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 18:47,19250,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 18:47,12112,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 18:52,3859,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 18:52,11083,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 18:52,14947,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 18:52,11879,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 18:52,18576,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 18:52,18156,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 18:52,29246,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 18:52,19648,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 18:52,17766,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 18:52,18046,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 18:59,5166,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 18:59,21008,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 18:59,15326,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 18:59,12718,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 18:59,16000,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 18:59,22475,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 18:59,13968,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 18:59,19855,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 18:59,16833,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 18:59,9194,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 19:03,5955,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 19:03,12076,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 19:03,17237,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 19:03,10152,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 19:03,15217,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 19:03,22348,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 19:03,16921,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 19:03,15463,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 19:03,12289,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 19:03,7678,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 19:25,2718,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 19:25,10789,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 19:25,15920,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 19:25,11719,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 19:25,15801,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 19:25,21967,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 19:25,21359,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 19:25,18236,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 19:25,9782,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 19:30,4042,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 19:30,24701,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 19:30,25264,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 19:30,28503,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 19:30,27508,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 19:30,34970,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 19:30,23393,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 19:30,37363,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 19:30,11080,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
11/05/2017 19:31,27540,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
12/05/2017 11:30,2663,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
12/05/2017 11:30,13664,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
12/05/2017 11:30,9156,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
