timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,grpThreads,allThreads,URL,Filename,Latency,Hostname
12/05/2017 14:54,5,68 /escmnull/css/merchant.css,404,Not Found,Thread Group 1-5,,false,,109,5,5,http://10.10.3.16:8080/escmnull/css/merchant.css,,5,EASDB01
12/05/2017 14:54,12,72 /escm/js/validator.js,200,OK,Thread Group 1-5,text,true,,5286,5,5,http://10.10.3.16:8080/escm/js/validator.js,,11,EASDB01
12/05/2017 14:54,17,58 /escm/css/theme/images/ui-icons_ededed_256x240.png,200,OK,Thread Group 1-3,bin,true,,4667,5,5,http://10.10.3.16:8080/escm/css/theme/images/ui-icons_ededed_256x240.png,,16,EASDB01
12/05/2017 14:54,6,71 /escm/js/jquery.alerts.js,200,OK,Thread Group 1-5,text,true,,2581,5,5,http://10.10.3.16:8080/escm/js/jquery.alerts.js,,6,EASDB01
12/05/2017 14:54,36,59 /escm/css/theme/images/ui-icons_ffffff_256x240.png,200,OK,Thread Group 1-3,bin,true,,4667,5,5,http://10.10.3.16:8080/escm/css/theme/images/ui-icons_ffffff_256x240.png,,36,EASDB01
12/05/2017 14:54,1981,Login Page Credentials and Dashboard Display,200,"Number of samples in transaction : 52, number of failing samples : 0",Thread Group 1-3,,true,,327926,5,5,null,,1171,EASDB01
12/05/2017 14:54,41,70 /escm/js/jquery-ui-1.8.17.custom.min.js,200,OK,Thread Group 1-5,text,true,,53407,5,5,http://10.10.3.16:8080/escm/js/jquery-ui-1.8.17.custom.min.js,,20,EASDB01
12/05/2017 14:54,5,73 /escm/js/jquery.bpopup.min.js,200,OK,Thread Group 1-5,text,true,,2280,5,5,http://10.10.3.16:8080/escm/js/jquery.bpopup.min.js,,5,EASDB01
12/05/2017 14:54,10,66 /escm/css/jquery.ui.timepicker.css,200,OK,Thread Group 1-5,text,true,,2086,5,5,http://10.10.3.16:8080/escm/css/jquery.ui.timepicker.css,,10,EASDB01
12/05/2017 14:54,70,69 /escm/js/jquery-1.5.2.min.js,200,OK,Thread Group 1-5,text,true,,65186,5,5,http://10.10.3.16:8080/escm/js/jquery-1.5.2.min.js,,46,EASDB01
12/05/2017 14:54,1314,77 /escm/order/index,200,OK,Thread Group 1-2,text,true,,19218,5,5,http://10.10.3.16:8080/escm/order/list,,36,EASDB01
12/05/2017 14:54,1344,77 /escm/order/index,200,OK,Thread Group 1-1,text,true,,19216,5,5,http://10.10.3.16:8080/escm/order/list,,17,EASDB01
12/05/2017 14:54,18,79 /escm/images/icon14.gif,200,OK,Thread Group 1-2,bin,true,,579,5,5,http://10.10.3.16:8080/escm/images/icon14.gif,,18,EASDB01
12/05/2017 14:54,6,81 /escm/images/recent.png,200,OK,Thread Group 1-2,bin,true,,2030,5,5,http://10.10.3.16:8080/escm/images/recent.png,,5,EASDB01
12/05/2017 14:54,6,79 /escm/images/icon14.gif,200,OK,Thread Group 1-1,bin,true,,579,5,5,http://10.10.3.16:8080/escm/images/icon14.gif,,6,EASDB01
12/05/2017 14:54,5,81 /escm/images/recent.png,200,OK,Thread Group 1-1,bin,true,,2030,5,5,http://10.10.3.16:8080/escm/images/recent.png,,5,EASDB01
12/05/2017 14:54,7,83 /escm/images/hourglass.png,200,OK,Thread Group 1-2,bin,true,,2265,5,5,http://10.10.3.16:8080/escm/images/hourglass.png,,7,EASDB01
12/05/2017 14:54,49,64 /escm/css/merchant.css,200,OK,Thread Group 1-5,text,true,,64167,5,5,http://10.10.3.16:8080/escm/css/merchant.css,,29,EASDB01
12/05/2017 14:54,5,80 /escm/images/loading.gif,200,OK,Thread Group 1-2,bin,true,,1019,5,5,http://10.10.3.16:8080/escm/images/loading.gif,,5,EASDB01
12/05/2017 14:54,9,83 /escm/images/hourglass.png,200,OK,Thread Group 1-1,bin,true,,2265,5,5,http://10.10.3.16:8080/escm/images/hourglass.png,,9,EASDB01
12/05/2017 14:54,5,65 /escm/css/logintypedialog.css,200,OK,Thread Group 1-5,text,true,,1287,5,5,http://10.10.3.16:8080/escm/css/logintypedialog.css,,5,EASDB01
12/05/2017 14:54,5,87 /escm/images/ticket/order_ticket.png,200,OK,Thread Group 1-2,bin,true,,4108,5,5,http://10.10.3.16:8080/escm/images/ticket/order_ticket.png,,5,EASDB01
12/05/2017 14:54,5,80 /escm/images/loading.gif,200,OK,Thread Group 1-1,bin,true,,1019,5,5,http://10.10.3.16:8080/escm/images/loading.gif,,5,EASDB01
12/05/2017 14:54,4,74 /escm/css/fonts/Roboto-Light.woff,200,OK,Thread Group 1-5,text,true,,73848,5,5,http://10.10.3.16:8080/escm/css/fonts/Roboto-Light.woff,,3,EASDB01
12/05/2017 14:54,5,84 /escm/images/express_order.png,200,OK,Thread Group 1-2,bin,true,,1371,5,5,http://10.10.3.16:8080/escm/images/express_order.png,,5,EASDB01
12/05/2017 14:54,5,75 /escm/css/fonts/Roboto-Bold.woff,200,OK,Thread Group 1-5,text,true,,71736,5,5,http://10.10.3.16:8080/escm/css/fonts/Roboto-Bold.woff,,4,EASDB01
12/05/2017 14:54,12,87 /escm/images/ticket/order_ticket.png,200,OK,Thread Group 1-1,bin,true,,4108,5,5,http://10.10.3.16:8080/escm/images/ticket/order_ticket.png,,12,EASDB01
12/05/2017 14:54,9,85 /escm/images/cancelicon.png,200,OK,Thread Group 1-2,bin,true,,1675,5,5,http://10.10.3.16:8080/escm/images/cancelicon.png,,9,EASDB01
12/05/2017 14:54,6,76 /escm/css/fonts/Roboto-Regular.ttf,200,OK,Thread Group 1-5,text,true,,145593,5,5,http://10.10.3.16:8080/escm/css/fonts/Roboto-Regular.ttf,,5,EASDB01
12/05/2017 14:54,473,Login Page Request,,"Number of samples in transaction : 15, number of failing samples : 1",Thread Group 1-5,,false,,500691,5,5,null,,400,EASDB01
12/05/2017 14:54,5,84 /escm/images/express_order.png,200,OK,Thread Group 1-1,bin,true,,1371,5,5,http://10.10.3.16:8080/escm/images/express_order.png,,5,EASDB01
12/05/2017 14:54,6,82 /escm/images/orderstatusicon/provisioningfailed.png,200,OK,Thread Group 1-2,bin,true,,1561,5,5,http://10.10.3.16:8080/escm/images/orderstatusicon/provisioningfailed.png,,6,EASDB01
12/05/2017 14:54,6,85 /escm/images/cancelicon.png,200,OK,Thread Group 1-1,bin,true,,1675,5,5,http://10.10.3.16:8080/escm/images/cancelicon.png,,6,EASDB01
12/05/2017 14:54,7,82 /escm/images/orderstatusicon/provisioningfailed.png,200,OK,Thread Group 1-1,bin,true,,1561,5,5,http://10.10.3.16:8080/escm/images/orderstatusicon/provisioningfailed.png,,7,EASDB01
12/05/2017 14:54,11,86 /escm/images/bb_ajax_loader.gif,200,OK,Thread Group 1-2,bin,true,,3190,5,5,http://10.10.3.16:8080/escm/images/bb_ajax_loader.gif,,11,EASDB01
12/05/2017 14:54,7,86 /escm/images/bb_ajax_loader.gif,200,OK,Thread Group 1-1,bin,true,,3190,5,5,http://10.10.3.16:8080/escm/images/bb_ajax_loader.gif,,7,EASDB01
12/05/2017 14:54,10,89 /escm/images/previous.png,200,OK,Thread Group 1-2,bin,true,,16816,5,5,http://10.10.3.16:8080/escm/images/previous.png,,10,EASDB01
12/05/2017 14:54,4,89 /escm/images/previous.png,200,OK,Thread Group 1-1,bin,true,,16816,5,5,http://10.10.3.16:8080/escm/images/previous.png,,4,EASDB01
12/05/2017 14:54,6,90 /escm/images/next.png,200,OK,Thread Group 1-1,bin,true,,16766,5,5,http://10.10.3.16:8080/escm/images/next.png,,6,EASDB01
12/05/2017 14:54,10,90 /escm/images/next.png,200,OK,Thread Group 1-2,bin,true,,16766,5,5,http://10.10.3.16:8080/escm/images/next.png,,10,EASDB01
12/05/2017 14:54,5,91 /escm/images/view_mail.png,200,OK,Thread Group 1-1,bin,true,,19693,5,5,http://10.10.3.16:8080/escm/images/view_mail.png,,5,EASDB01
12/05/2017 14:54,6,91 /escm/images/view_mail.png,200,OK,Thread Group 1-2,bin,true,,19693,5,5,http://10.10.3.16:8080/escm/images/view_mail.png,,5,EASDB01
12/05/2017 14:54,6,92 /escm/css/theme/images/ui-icons_blue_256x240.png,200,OK,Thread Group 1-1,bin,true,,4847,5,5,http://10.10.3.16:8080/escm/css/theme/images/ui-icons_blue_256x240.png,,6,EASDB01
12/05/2017 14:54,5,92 /escm/css/theme/images/ui-icons_blue_256x240.png,200,OK,Thread Group 1-2,bin,true,,4847,5,5,http://10.10.3.16:8080/escm/css/theme/images/ui-icons_blue_256x240.png,,5,EASDB01
12/05/2017 14:54,1357,5 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-4,text,true,,10017,5,5,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,,646,EASDB01
12/05/2017 14:54,7,10 /escm/css/modern_ui/usageGraph/examples.css,200,OK,Thread Group 1-4,text,true,,1596,5,5,http://10.10.3.16:8080/escm/css/modern_ui/usageGraph/examples.css,,5,EASDB01
12/05/2017 14:54,7,11 /escm/css/modern_ui/usageGraph/jquery.jqplot.css,200,OK,Thread Group 1-4,text,true,,1865,5,5,http://10.10.3.16:8080/escm/css/modern_ui/usageGraph/jquery.jqplot.css,,6,EASDB01
12/05/2017 14:54,7,14 /escm/css/modern_ui/jquery.multiselect.css,200,OK,Thread Group 1-4,text,true,,2234,5,5,http://10.10.3.16:8080/escm/css/modern_ui/jquery.multiselect.css,,7,EASDB01
12/05/2017 14:54,12,15 /escm/js/jquery.qtip-1.0.0-rc3.min.js,200,OK,Thread Group 1-4,text,true,,10015,5,5,http://10.10.3.16:8080/escm/js/jquery.qtip-1.0.0-rc3.min.js,,10,EASDB01
12/05/2017 14:54,16,23 /escm/js/jquery-validate/jquery.metadata.js,200,OK,Thread Group 1-4,text,true,,1938,5,5,http://10.10.3.16:8080/escm/js/jquery-validate/jquery.metadata.js,,14,EASDB01
12/05/2017 14:54,7,9 /escm/css/modern_ui/usageGraph/jquery.jqplot.min.css,200,OK,Thread Group 1-4,text,true,,1323,5,5,http://10.10.3.16:8080/escm/css/modern_ui/usageGraph/jquery.jqplot.min.css,,6,EASDB01
12/05/2017 14:54,12,22 /escm/js/slideBlock.js,200,OK,Thread Group 1-4,text,true,,1162,5,5,http://10.10.3.16:8080/escm/js/slideBlock.js,,11,EASDB01
12/05/2017 14:54,10,21 /escm/js/clearinput.js,200,OK,Thread Group 1-4,text,true,,1200,5,5,http://10.10.3.16:8080/escm/js/clearinput.js,,8,EASDB01
12/05/2017 14:54,8,13 /escm/css/tablesorter.css,200,OK,Thread Group 1-4,text,true,,2313,5,5,http://10.10.3.16:8080/escm/css/tablesorter.css,,8,EASDB01
12/05/2017 14:54,6,24 /escm/js/datatable.js,200,OK,Thread Group 1-4,text,true,,1607,5,5,http://10.10.3.16:8080/escm/js/datatable.js,,6,EASDB01
12/05/2017 14:54,6,38 /escm/js/jquery.leanModal.min.js,200,OK,Thread Group 1-4,text,true,,1343,5,5,http://10.10.3.16:8080/escm/js/jquery.leanModal.min.js,,6,EASDB01
12/05/2017 14:54,10,40 /escm/js/escm_alert.js,200,OK,Thread Group 1-4,text,true,,2139,5,5,http://10.10.3.16:8080/escm/js/escm_alert.js,,8,EASDB01
12/05/2017 14:54,8,25 /escm/js/jquery.ba-dotimeout.min.js,200,OK,Thread Group 1-4,text,true,,1383,5,5,http://10.10.3.16:8080/escm/js/jquery.ba-dotimeout.min.js,,8,EASDB01
12/05/2017 14:54,9,18 /escm/js/main.js,200,OK,Thread Group 1-4,text,true,,2967,5,5,http://10.10.3.16:8080/escm/js/main.js,,8,EASDB01
12/05/2017 14:54,9,19 /escm/js/jquery-validate/additional-methods.min.js,200,OK,Thread Group 1-4,text,true,,2753,5,5,http://10.10.3.16:8080/escm/js/jquery-validate/additional-methods.min.js,,7,EASDB01
12/05/2017 14:54,10,46 /escm/js/payment/jquery.tzCheckbox.js,200,OK,Thread Group 1-4,text,true,,1635,5,5,http://10.10.3.16:8080/escm/js/payment/jquery.tzCheckbox.js,,10,EASDB01
12/05/2017 14:54,18,12 /escm/css/payment/jquery.tzCheckbox.css,200,OK,Thread Group 1-4,text,true,,1130,5,5,http://10.10.3.16:8080/escm/css/payment/jquery.tzCheckbox.css,,18,EASDB01
12/05/2017 14:54,12,31 /escm/js/usageGraphJS/jqplot.canvasTextRenderer.min.js,200,OK,Thread Group 1-4,text,true,,4130,5,5,http://10.10.3.16:8080/escm/js/usageGraphJS/jqplot.canvasTextRenderer.min.js,,9,EASDB01
12/05/2017 14:54,25,41 /escm/js/jquery.flexslider.js,200,OK,Thread Group 1-4,text,true,,12247,5,5,http://10.10.3.16:8080/escm/js/jquery.flexslider.js,,16,EASDB01
12/05/2017 14:54,21,33 /escm/js/usageGraphJS/excanvas.min.js,200,OK,Thread Group 1-4,text,true,,8168,5,5,http://10.10.3.16:8080/escm/js/usageGraphJS/excanvas.min.js,,14,EASDB01
12/05/2017 14:54,7,42 /escm/js/usageGraphJS/jqplot.pointLabels.min.js,200,OK,Thread Group 1-4,text,true,,1988,5,5,http://10.10.3.16:8080/escm/js/usageGraphJS/jqplot.pointLabels.min.js,,6,EASDB01
12/05/2017 14:54,29,37 /escm/js/jquery.slimscroll.min.js,200,OK,Thread Group 1-4,text,true,,2145,5,5,http://10.10.3.16:8080/escm/js/jquery.slimscroll.min.js,,28,EASDB01
12/05/2017 14:54,36,30 /escm/js/usageGraphJS/jqplot.canvasAxisLabelRenderer.min.js,200,OK,Thread Group 1-4,text,true,,1301,5,5,http://10.10.3.16:8080/escm/js/usageGraphJS/jqplot.canvasAxisLabelRenderer.min.js,,31,EASDB01
12/05/2017 14:54,20,34 /escm/js/placeholders.min.js,200,OK,Thread Group 1-4,text,true,,1967,5,5,http://10.10.3.16:8080/escm/js/placeholders.min.js,,17,EASDB01
12/05/2017 14:54,9,26 /escm/js/usageGraphJS/jqplot.canvasAxisTickRenderer.min.js,200,OK,Thread Group 1-4,text,true,,1465,5,5,http://10.10.3.16:8080/escm/js/usageGraphJS/jqplot.canvasAxisTickRenderer.min.js,,8,EASDB01
12/05/2017 14:54,13,47 /escm/js/panels.js,200,OK,Thread Group 1-4,text,true,,2221,5,5,http://10.10.3.16:8080/escm/js/panels.js,,12,EASDB01
12/05/2017 14:54,11,35 /escm/js/jquery.elastic.source.js,200,OK,Thread Group 1-4,text,true,,2329,5,5,http://10.10.3.16:8080/escm/js/jquery.elastic.source.js,,10,EASDB01
12/05/2017 14:54,12,44 /escm/js/jquery.scrollToTop.min.js,200,OK,Thread Group 1-4,text,true,,774,5,5,http://10.10.3.16:8080/escm/js/jquery.scrollToTop.min.js,,12,EASDB01
12/05/2017 14:54,19,17 /escm/js/jquery.tablesorter.js,200,OK,Thread Group 1-4,text,true,,8739,5,5,http://10.10.3.16:8080/escm/js/jquery.tablesorter.js,,15,EASDB01
12/05/2017 14:54,7,27 /escm/js/usageGraphJS/jqplot.enhancedLegendRenderer.min.js,200,OK,Thread Group 1-4,text,true,,2017,5,5,http://10.10.3.16:8080/escm/js/usageGraphJS/jqplot.enhancedLegendRenderer.min.js,,6,EASDB01
12/05/2017 14:54,18,20 /escm/js/jquery-validate/jquery.validate.min.js,200,OK,Thread Group 1-4,text,true,,6824,5,5,http://10.10.3.16:8080/escm/js/jquery-validate/jquery.validate.min.js,,14,EASDB01
12/05/2017 14:54,67,32 /escm/js/usageGraphJS/jquery.jqplot.min.js,200,OK,Thread Group 1-4,text,true,,43049,5,5,http://10.10.3.16:8080/escm/js/usageGraphJS/jquery.jqplot.min.js,,25,EASDB01
12/05/2017 14:54,37,39 /escm/js/jquery.ui.timepicker.js,200,OK,Thread Group 1-4,text,true,,14262,5,5,http://10.10.3.16:8080/escm/js/jquery.ui.timepicker.js,,30,EASDB01
12/05/2017 14:54,752,88 /escm/order/showOrderDetail,200,OK,Thread Group 1-1,text,true,,20600,5,5,http://10.10.3.16:8080/escm/order/showOrderDetail,,744,EASDB01
12/05/2017 14:54,29,16 /escm/js/jquery.blockUI.js,200,OK,Thread Group 1-4,text,true,,6159,5,5,http://10.10.3.16:8080/escm/js/jquery.blockUI.js,,25,EASDB01
12/05/2017 14:54,768,88 /escm/order/showOrderDetail,200,OK,Thread Group 1-2,text,true,,20602,5,5,http://10.10.3.16:8080/escm/order/showOrderDetail,,761,EASDB01
12/05/2017 14:54,8,28 /escm/js/usageGraphJS/jqplot.highlighter.min.js,200,OK,Thread Group 1-4,text,true,,2518,5,5,http://10.10.3.16:8080/escm/js/usageGraphJS/jqplot.highlighter.min.js,,7,EASDB01
12/05/2017 14:54,26,94 /escm/images/warn.png,200,OK,Thread Group 1-1,bin,true,,1527,5,5,http://10.10.3.16:8080/escm/images/warn.png,,25,EASDB01
12/05/2017 14:54,12,36 /escm/js/MonthPicker.min.js,200,OK,Thread Group 1-4,text,true,,4086,5,5,http://10.10.3.16:8080/escm/js/MonthPicker.min.js,,11,EASDB01
12/05/2017 14:54,12,93 /escm/images/summary_edit_pencil.png,200,OK,Thread Group 1-1,bin,true,,9373,5,5,http://10.10.3.16:8080/escm/images/summary_edit_pencil.png,,12,EASDB01
12/05/2017 14:54,30,94 /escm/images/warn.png,200,OK,Thread Group 1-2,bin,true,,1527,5,5,http://10.10.3.16:8080/escm/images/warn.png,,30,EASDB01
12/05/2017 14:54,13,29 /escm/js/usageGraphJS/jqplot.dateAxisRenderer.min.js,200,OK,Thread Group 1-4,text,true,,3191,5,5,http://10.10.3.16:8080/escm/js/usageGraphJS/jqplot.dateAxisRenderer.min.js,,10,EASDB01
12/05/2017 14:54,11,95 /escm/images/order-icon-email.png,200,OK,Thread Group 1-1,bin,true,,4640,5,5,http://10.10.3.16:8080/escm/images/order-icon-email.png,,10,EASDB01
12/05/2017 14:54,6,93 /escm/images/summary_edit_pencil.png,200,OK,Thread Group 1-2,bin,true,,9373,5,5,http://10.10.3.16:8080/escm/images/summary_edit_pencil.png,,6,EASDB01
12/05/2017 14:54,9,96 /escm/images/slider-arrow-left.png,200,OK,Thread Group 1-1,bin,true,,1344,5,5,http://10.10.3.16:8080/escm/images/slider-arrow-left.png,,9,EASDB01
12/05/2017 14:54,12,43 /escm/js/usageGraphJS/jqplot.cursor.min.js,200,OK,Thread Group 1-4,text,true,,5710,5,5,http://10.10.3.16:8080/escm/js/usageGraphJS/jqplot.cursor.min.js,,9,EASDB01
12/05/2017 14:54,8,95 /escm/images/order-icon-email.png,200,OK,Thread Group 1-2,bin,true,,4640,5,5,http://10.10.3.16:8080/escm/images/order-icon-email.png,,8,EASDB01
12/05/2017 14:54,8,97 /escm/images/slider-arrow-right.png,200,OK,Thread Group 1-1,bin,true,,1352,5,5,http://10.10.3.16:8080/escm/images/slider-arrow-right.png,,7,EASDB01
12/05/2017 14:54,8,96 /escm/images/slider-arrow-left.png,200,OK,Thread Group 1-2,bin,true,,1344,5,5,http://10.10.3.16:8080/escm/images/slider-arrow-left.png,,8,EASDB01
12/05/2017 14:54,13,49 /escm/images/myAccount.png,200,OK,Thread Group 1-4,bin,true,,6797,5,5,http://10.10.3.16:8080/escm/images/myAccount.png,,13,EASDB01
12/05/2017 14:54,5,97 /escm/images/slider-arrow-right.png,200,OK,Thread Group 1-2,bin,true,,1352,5,5,http://10.10.3.16:8080/escm/images/slider-arrow-right.png,,5,EASDB01
12/05/2017 14:54,8,48 /escm/css/modern_ui/images/myDashboard.png,200,OK,Thread Group 1-4,bin,true,,3239,5,5,http://10.10.3.16:8080/escm/css/modern_ui/images/myDashboard.png,,8,EASDB01
12/05/2017 14:54,20,98 /escm/messages,200,OK,Thread Group 1-1,text,true,,461,5,5,http://10.10.3.16:8080/escm/messages,,19,EASDB01
12/05/2017 14:54,17,98 /escm/messages,200,OK,Thread Group 1-2,text,true,,461,5,5,http://10.10.3.16:8080/escm/messages,,17,EASDB01
12/05/2017 14:54,21,99 /escm/recentItem,200,OK,Thread Group 1-1,text,true,,341,5,5,http://10.10.3.16:8080/escm/recentItem,,21,EASDB01
12/05/2017 14:54,30,99 /escm/recentItem,200,OK,Thread Group 1-2,text,true,,341,5,5,http://10.10.3.16:8080/escm/recentItem,,30,EASDB01
12/05/2017 14:54,25,103 /escm/images/order-icon-provisioned.png,200,OK,Thread Group 1-1,bin,true,,4908,5,5,http://10.10.3.16:8080/escm/images/order-icon-provisioned.png,,25,EASDB01
12/05/2017 14:54,14,103 /escm/images/order-icon-provisioned.png,200,OK,Thread Group 1-2,bin,true,,4908,5,5,http://10.10.3.16:8080/escm/images/order-icon-provisioned.png,,14,EASDB01
12/05/2017 14:54,13,100 /escm/images/order-icon-adjust.png,200,OK,Thread Group 1-1,bin,true,,4916,5,5,http://10.10.3.16:8080/escm/images/order-icon-adjust.png,,13,EASDB01
12/05/2017 14:54,9,100 /escm/images/order-icon-adjust.png,200,OK,Thread Group 1-2,bin,true,,4916,5,5,http://10.10.3.16:8080/escm/images/order-icon-adjust.png,,9,EASDB01
12/05/2017 14:54,9,101 /escm/images/order-icon-custom-fields.png,200,OK,Thread Group 1-1,bin,true,,3696,5,5,http://10.10.3.16:8080/escm/images/order-icon-custom-fields.png,,9,EASDB01
12/05/2017 14:54,9,101 /escm/images/order-icon-custom-fields.png,200,OK,Thread Group 1-2,bin,true,,3696,5,5,http://10.10.3.16:8080/escm/images/order-icon-custom-fields.png,,9,EASDB01
12/05/2017 14:54,11,106 /escm/images/order-icon-ticket.png,200,OK,Thread Group 1-1,bin,true,,4310,5,5,http://10.10.3.16:8080/escm/images/order-icon-ticket.png,,11,EASDB01
12/05/2017 14:54,10,106 /escm/images/order-icon-ticket.png,200,OK,Thread Group 1-2,bin,true,,4310,5,5,http://10.10.3.16:8080/escm/images/order-icon-ticket.png,,10,EASDB01
12/05/2017 14:54,14,102 /escm/images/order-icon-subscription.png,200,OK,Thread Group 1-1,bin,true,,5870,5,5,http://10.10.3.16:8080/escm/images/order-icon-subscription.png,,14,EASDB01
12/05/2017 14:54,152,45 /escm/js/payment/jquery.dataTables.js,200,OK,Thread Group 1-4,text,true,,89133,5,5,http://10.10.3.16:8080/escm/js/payment/jquery.dataTables.js,,36,EASDB01
12/05/2017 14:54,50,105 /escm/images/order-icon-quote.png,200,OK,Thread Group 1-1,bin,true,,3773,5,5,http://10.10.3.16:8080/escm/images/order-icon-quote.png,,50,EASDB01
12/05/2017 14:54,8,52 /escm/images/ticket/39x39ticket.png,200,OK,Thread Group 1-4,bin,true,,2725,5,5,http://10.10.3.16:8080/escm/images/ticket/39x39ticket.png,,8,EASDB01
12/05/2017 14:54,71,102 /escm/images/order-icon-subscription.png,200,OK,Thread Group 1-2,bin,true,,5870,5,5,http://10.10.3.16:8080/escm/images/order-icon-subscription.png,,71,EASDB01
