timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,grpThreads,allThreads,URL,Filename,Latency,Hostname
12/05/2017 14:54,14,104 /escm/images/order-icon-installment.png,200,OK,Thread Group 1-1,bin,true,,6303,5,5,http://10.10.3.16:8080/escm/images/order-icon-installment.png,,14,EASDB01
12/05/2017 14:54,2422,Order Selection,200,"Number of samples in transaction : 29, number of failing samples : 0",Thread Group 1-1,,true,,168550,5,5,null,,1083,EASDB01
12/05/2017 14:54,10,53 /escm/images/settings.png,200,OK,Thread Group 1-4,bin,true,,6116,5,5,http://10.10.3.16:8080/escm/images/settings.png,,10,EASDB01
12/05/2017 14:54,9,105 /escm/images/order-icon-quote.png,200,OK,Thread Group 1-2,bin,true,,3773,5,5,http://10.10.3.16:8080/escm/images/order-icon-quote.png,,9,EASDB01
12/05/2017 14:54,6,51 /escm/images/orders.png,200,OK,Thread Group 1-4,bin,true,,2716,5,5,http://10.10.3.16:8080/escm/images/orders.png,,6,EASDB01
12/05/2017 14:54,8,107 /escm/css/theme/images/ui-icons_222222_256x240.png,200,OK,Thread Group 1-1,bin,true,,4667,5,5,http://10.10.3.16:8080/escm/css/theme/images/ui-icons_222222_256x240.png,,8,EASDB01
12/05/2017 14:54,6,50 /escm/css/modern_ui/images/myCatalog.png,200,OK,Thread Group 1-4,bin,true,,3298,5,5,http://10.10.3.16:8080/escm/css/modern_ui/images/myCatalog.png,,6,EASDB01
12/05/2017 14:54,11,104 /escm/images/order-icon-installment.png,200,OK,Thread Group 1-2,bin,true,,6303,5,5,http://10.10.3.16:8080/escm/images/order-icon-installment.png,,11,EASDB01
12/05/2017 14:54,2422,Order Selection,200,"Number of samples in transaction : 29, number of failing samples : 0",Thread Group 1-2,,true,,168554,5,5,null,,1135,EASDB01
12/05/2017 14:54,8,108 /escm/images/BB-ajax-loader-round.gif,200,OK,Thread Group 1-1,bin,true,,8536,5,5,http://10.10.3.16:8080/escm/images/BB-ajax-loader-round.gif,,8,EASDB01
12/05/2017 14:54,6,107 /escm/css/theme/images/ui-icons_222222_256x240.png,200,OK,Thread Group 1-2,bin,true,,4667,5,5,http://10.10.3.16:8080/escm/css/theme/images/ui-icons_222222_256x240.png,,6,EASDB01
12/05/2017 14:54,10,55 /escm/css/modern_ui/images/dropDown.png,200,OK,Thread Group 1-4,bin,true,,5895,5,5,http://10.10.3.16:8080/escm/css/modern_ui/images/dropDown.png,,10,EASDB01
12/05/2017 14:54,9,108 /escm/images/BB-ajax-loader-round.gif,200,OK,Thread Group 1-2,bin,true,,8536,5,5,http://10.10.3.16:8080/escm/images/BB-ajax-loader-round.gif,,9,EASDB01
12/05/2017 14:54,10,56 /escm/images/_loading.gif,200,OK,Thread Group 1-4,bin,true,,4474,5,5,http://10.10.3.16:8080/escm/images/_loading.gif,,10,EASDB01
12/05/2017 14:54,9,54 /escm/css/modern_ui/images/CP_login.png,200,OK,Thread Group 1-4,bin,true,,6465,5,5,http://10.10.3.16:8080/escm/css/modern_ui/images/CP_login.png,,9,EASDB01
12/05/2017 14:54,12,57 /escm/images/bubble.png,200,OK,Thread Group 1-4,bin,true,,3819,5,5,http://10.10.3.16:8080/escm/images/bubble.png,,12,EASDB01
12/05/2017 14:54,6,58 /escm/css/theme/images/ui-icons_ededed_256x240.png,200,OK,Thread Group 1-4,bin,true,,4667,5,5,http://10.10.3.16:8080/escm/css/theme/images/ui-icons_ededed_256x240.png,,6,EASDB01
12/05/2017 14:54,6,59 /escm/css/theme/images/ui-icons_ffffff_256x240.png,200,OK,Thread Group 1-4,bin,true,,4667,5,5,http://10.10.3.16:8080/escm/css/theme/images/ui-icons_ffffff_256x240.png,,6,EASDB01
12/05/2017 14:54,2192,Login Page Credentials and Dashboard Display,200,"Number of samples in transaction : 52, number of failing samples : 0",Thread Group 1-4,,true,,327921,5,5,null,,1247,EASDB01
12/05/2017 14:54,1390,77 /escm/order/index,200,OK,Thread Group 1-3,text,true,,19218,5,5,http://10.10.3.16:8080/escm/order/list,,11,EASDB01
12/05/2017 14:54,6,79 /escm/images/icon14.gif,200,OK,Thread Group 1-3,bin,true,,579,5,5,http://10.10.3.16:8080/escm/images/icon14.gif,,6,EASDB01
12/05/2017 14:54,5,81 /escm/images/recent.png,200,OK,Thread Group 1-3,bin,true,,2030,5,5,http://10.10.3.16:8080/escm/images/recent.png,,5,EASDB01
12/05/2017 14:54,5,83 /escm/images/hourglass.png,200,OK,Thread Group 1-3,bin,true,,2265,5,5,http://10.10.3.16:8080/escm/images/hourglass.png,,5,EASDB01
12/05/2017 14:54,12,80 /escm/images/loading.gif,200,OK,Thread Group 1-3,bin,true,,1019,5,5,http://10.10.3.16:8080/escm/images/loading.gif,,12,EASDB01
12/05/2017 14:54,7,87 /escm/images/ticket/order_ticket.png,200,OK,Thread Group 1-3,bin,true,,4108,5,5,http://10.10.3.16:8080/escm/images/ticket/order_ticket.png,,6,EASDB01
12/05/2017 14:54,6,84 /escm/images/express_order.png,200,OK,Thread Group 1-3,bin,true,,1371,5,5,http://10.10.3.16:8080/escm/images/express_order.png,,6,EASDB01
12/05/2017 14:54,5,85 /escm/images/cancelicon.png,200,OK,Thread Group 1-3,bin,true,,1675,5,5,http://10.10.3.16:8080/escm/images/cancelicon.png,,5,EASDB01
12/05/2017 14:54,6,82 /escm/images/orderstatusicon/provisioningfailed.png,200,OK,Thread Group 1-3,bin,true,,1561,5,5,http://10.10.3.16:8080/escm/images/orderstatusicon/provisioningfailed.png,,6,EASDB01
12/05/2017 14:54,6,86 /escm/images/bb_ajax_loader.gif,200,OK,Thread Group 1-3,bin,true,,3190,5,5,http://10.10.3.16:8080/escm/images/bb_ajax_loader.gif,,6,EASDB01
12/05/2017 14:54,8,89 /escm/images/previous.png,200,OK,Thread Group 1-3,bin,true,,16816,5,5,http://10.10.3.16:8080/escm/images/previous.png,,8,EASDB01
12/05/2017 14:54,7,90 /escm/images/next.png,200,OK,Thread Group 1-3,bin,true,,16766,5,5,http://10.10.3.16:8080/escm/images/next.png,,7,EASDB01
12/05/2017 14:54,8,91 /escm/images/view_mail.png,200,OK,Thread Group 1-3,bin,true,,19693,5,5,http://10.10.3.16:8080/escm/images/view_mail.png,,8,EASDB01
12/05/2017 14:54,6,92 /escm/css/theme/images/ui-icons_blue_256x240.png,200,OK,Thread Group 1-3,bin,true,,4847,5,5,http://10.10.3.16:8080/escm/css/theme/images/ui-icons_blue_256x240.png,,6,EASDB01
12/05/2017 14:54,1511,5 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-5,text,true,,10016,5,5,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,,522,EASDB01
12/05/2017 14:54,434,109 /escm/order/searchOrder,200,OK,Thread Group 1-1,text,true,,3737,5,5,http://10.10.3.16:8080/escm/order/searchOrder,,433,EASDB01
12/05/2017 14:54,22,10 /escm/css/modern_ui/usageGraph/examples.css,200,OK,Thread Group 1-5,text,true,,1596,5,5,http://10.10.3.16:8080/escm/css/modern_ui/usageGraph/examples.css,,21,EASDB01
12/05/2017 14:54,16,111 /escm/messages,200,OK,Thread Group 1-1,text,true,,461,5,5,http://10.10.3.16:8080/escm/messages,,16,EASDB01
12/05/2017 14:54,27,11 /escm/css/modern_ui/usageGraph/jquery.jqplot.css,200,OK,Thread Group 1-5,text,true,,1865,5,5,http://10.10.3.16:8080/escm/css/modern_ui/usageGraph/jquery.jqplot.css,,27,EASDB01
12/05/2017 14:54,449,109 /escm/order/searchOrder,200,OK,Thread Group 1-2,text,true,,3728,5,5,http://10.10.3.16:8080/escm/order/searchOrder,,448,EASDB01
12/05/2017 14:54,12,14 /escm/css/modern_ui/jquery.multiselect.css,200,OK,Thread Group 1-5,text,true,,2234,5,5,http://10.10.3.16:8080/escm/css/modern_ui/jquery.multiselect.css,,12,EASDB01
12/05/2017 14:54,17,112 /escm/recentItem,200,OK,Thread Group 1-1,text,true,,341,5,5,http://10.10.3.16:8080/escm/recentItem,,17,EASDB01
12/05/2017 14:54,23,111 /escm/messages,200,OK,Thread Group 1-2,text,true,,461,5,5,http://10.10.3.16:8080/escm/messages,,23,EASDB01
12/05/2017 14:54,13,15 /escm/js/jquery.qtip-1.0.0-rc3.min.js,200,OK,Thread Group 1-5,text,true,,10015,5,5,http://10.10.3.16:8080/escm/js/jquery.qtip-1.0.0-rc3.min.js,,11,EASDB01
12/05/2017 14:54,13,23 /escm/js/jquery-validate/jquery.metadata.js,200,OK,Thread Group 1-5,text,true,,1938,5,5,http://10.10.3.16:8080/escm/js/jquery-validate/jquery.metadata.js,,12,EASDB01
12/05/2017 14:54,22,112 /escm/recentItem,200,OK,Thread Group 1-2,text,true,,341,5,5,http://10.10.3.16:8080/escm/recentItem,,22,EASDB01
12/05/2017 14:54,9,9 /escm/css/modern_ui/usageGraph/jquery.jqplot.min.css,200,OK,Thread Group 1-5,text,true,,1323,5,5,http://10.10.3.16:8080/escm/css/modern_ui/usageGraph/jquery.jqplot.min.css,,8,EASDB01
12/05/2017 14:54,6,22 /escm/js/slideBlock.js,200,OK,Thread Group 1-5,text,true,,1162,5,5,http://10.10.3.16:8080/escm/js/slideBlock.js,,6,EASDB01
12/05/2017 14:54,9,21 /escm/js/clearinput.js,200,OK,Thread Group 1-5,text,true,,1200,5,5,http://10.10.3.16:8080/escm/js/clearinput.js,,8,EASDB01
12/05/2017 14:54,6,13 /escm/css/tablesorter.css,200,OK,Thread Group 1-5,text,true,,2313,5,5,http://10.10.3.16:8080/escm/css/tablesorter.css,,6,EASDB01
12/05/2017 14:54,9,24 /escm/js/datatable.js,200,OK,Thread Group 1-5,text,true,,1607,5,5,http://10.10.3.16:8080/escm/js/datatable.js,,9,EASDB01
12/05/2017 14:54,15,38 /escm/js/jquery.leanModal.min.js,200,OK,Thread Group 1-5,text,true,,1343,5,5,http://10.10.3.16:8080/escm/js/jquery.leanModal.min.js,,15,EASDB01
12/05/2017 14:54,46,40 /escm/js/escm_alert.js,200,OK,Thread Group 1-5,text,true,,2139,5,5,http://10.10.3.16:8080/escm/js/escm_alert.js,,45,EASDB01
12/05/2017 14:54,5,25 /escm/js/jquery.ba-dotimeout.min.js,200,OK,Thread Group 1-5,text,true,,1383,5,5,http://10.10.3.16:8080/escm/js/jquery.ba-dotimeout.min.js,,5,EASDB01
12/05/2017 14:54,16,18 /escm/js/main.js,200,OK,Thread Group 1-5,text,true,,2967,5,5,http://10.10.3.16:8080/escm/js/main.js,,15,EASDB01
12/05/2017 14:54,13,19 /escm/js/jquery-validate/additional-methods.min.js,200,OK,Thread Group 1-5,text,true,,2753,5,5,http://10.10.3.16:8080/escm/js/jquery-validate/additional-methods.min.js,,13,EASDB01
12/05/2017 14:54,6,46 /escm/js/payment/jquery.tzCheckbox.js,200,OK,Thread Group 1-5,text,true,,1635,5,5,http://10.10.3.16:8080/escm/js/payment/jquery.tzCheckbox.js,,5,EASDB01
12/05/2017 14:54,6,12 /escm/css/payment/jquery.tzCheckbox.css,200,OK,Thread Group 1-5,text,true,,1130,5,5,http://10.10.3.16:8080/escm/css/payment/jquery.tzCheckbox.css,,6,EASDB01
12/05/2017 14:54,11,31 /escm/js/usageGraphJS/jqplot.canvasTextRenderer.min.js,200,OK,Thread Group 1-5,text,true,,4130,5,5,http://10.10.3.16:8080/escm/js/usageGraphJS/jqplot.canvasTextRenderer.min.js,,9,EASDB01
12/05/2017 14:54,16,41 /escm/js/jquery.flexslider.js,200,OK,Thread Group 1-5,text,true,,12247,5,5,http://10.10.3.16:8080/escm/js/jquery.flexslider.js,,13,EASDB01
12/05/2017 14:54,11,33 /escm/js/usageGraphJS/excanvas.min.js,200,OK,Thread Group 1-5,text,true,,8168,5,5,http://10.10.3.16:8080/escm/js/usageGraphJS/excanvas.min.js,,9,EASDB01
12/05/2017 14:54,15,42 /escm/js/usageGraphJS/jqplot.pointLabels.min.js,200,OK,Thread Group 1-5,text,true,,1988,5,5,http://10.10.3.16:8080/escm/js/usageGraphJS/jqplot.pointLabels.min.js,,14,EASDB01
12/05/2017 14:54,10,37 /escm/js/jquery.slimscroll.min.js,200,OK,Thread Group 1-5,text,true,,2145,5,5,http://10.10.3.16:8080/escm/js/jquery.slimscroll.min.js,,10,EASDB01
12/05/2017 14:54,7,30 /escm/js/usageGraphJS/jqplot.canvasAxisLabelRenderer.min.js,200,OK,Thread Group 1-5,text,true,,1301,5,5,http://10.10.3.16:8080/escm/js/usageGraphJS/jqplot.canvasAxisLabelRenderer.min.js,,6,EASDB01
12/05/2017 14:54,10,34 /escm/js/placeholders.min.js,200,OK,Thread Group 1-5,text,true,,1967,5,5,http://10.10.3.16:8080/escm/js/placeholders.min.js,,9,EASDB01
12/05/2017 14:54,9,26 /escm/js/usageGraphJS/jqplot.canvasAxisTickRenderer.min.js,200,OK,Thread Group 1-5,text,true,,1465,5,5,http://10.10.3.16:8080/escm/js/usageGraphJS/jqplot.canvasAxisTickRenderer.min.js,,7,EASDB01
12/05/2017 14:54,14,47 /escm/js/panels.js,200,OK,Thread Group 1-5,text,true,,2221,5,5,http://10.10.3.16:8080/escm/js/panels.js,,13,EASDB01
12/05/2017 14:54,8,35 /escm/js/jquery.elastic.source.js,200,OK,Thread Group 1-5,text,true,,2329,5,5,http://10.10.3.16:8080/escm/js/jquery.elastic.source.js,,7,EASDB01
12/05/2017 14:54,6,44 /escm/js/jquery.scrollToTop.min.js,200,OK,Thread Group 1-5,text,true,,774,5,5,http://10.10.3.16:8080/escm/js/jquery.scrollToTop.min.js,,6,EASDB01
12/05/2017 14:54,13,17 /escm/js/jquery.tablesorter.js,200,OK,Thread Group 1-5,text,true,,8739,5,5,http://10.10.3.16:8080/escm/js/jquery.tablesorter.js,,11,EASDB01
12/05/2017 14:54,8,27 /escm/js/usageGraphJS/jqplot.enhancedLegendRenderer.min.js,200,OK,Thread Group 1-5,text,true,,2017,5,5,http://10.10.3.16:8080/escm/js/usageGraphJS/jqplot.enhancedLegendRenderer.min.js,,7,EASDB01
12/05/2017 14:54,11,20 /escm/js/jquery-validate/jquery.validate.min.js,200,OK,Thread Group 1-5,text,true,,6824,5,5,http://10.10.3.16:8080/escm/js/jquery-validate/jquery.validate.min.js,,8,EASDB01
12/05/2017 14:54,44,32 /escm/js/usageGraphJS/jquery.jqplot.min.js,200,OK,Thread Group 1-5,text,true,,43049,5,5,http://10.10.3.16:8080/escm/js/usageGraphJS/jquery.jqplot.min.js,,26,EASDB01
12/05/2017 14:54,685,88 /escm/order/showOrderDetail,200,OK,Thread Group 1-3,text,true,,20601,5,5,http://10.10.3.16:8080/escm/order/showOrderDetail,,682,EASDB01
12/05/2017 14:54,18,39 /escm/js/jquery.ui.timepicker.js,200,OK,Thread Group 1-5,text,true,,14262,5,5,http://10.10.3.16:8080/escm/js/jquery.ui.timepicker.js,,15,EASDB01
12/05/2017 14:54,7,94 /escm/images/warn.png,200,OK,Thread Group 1-3,bin,true,,1527,5,5,http://10.10.3.16:8080/escm/images/warn.png,,7,EASDB01
12/05/2017 14:54,6,93 /escm/images/summary_edit_pencil.png,200,OK,Thread Group 1-3,bin,true,,9373,5,5,http://10.10.3.16:8080/escm/images/summary_edit_pencil.png,,6,EASDB01
12/05/2017 14:54,5,95 /escm/images/order-icon-email.png,200,OK,Thread Group 1-3,bin,true,,4640,5,5,http://10.10.3.16:8080/escm/images/order-icon-email.png,,5,EASDB01
12/05/2017 14:54,23,16 /escm/js/jquery.blockUI.js,200,OK,Thread Group 1-5,text,true,,6159,5,5,http://10.10.3.16:8080/escm/js/jquery.blockUI.js,,21,EASDB01
12/05/2017 14:54,8,96 /escm/images/slider-arrow-left.png,200,OK,Thread Group 1-3,bin,true,,1344,5,5,http://10.10.3.16:8080/escm/images/slider-arrow-left.png,,8,EASDB01
12/05/2017 14:54,7,28 /escm/js/usageGraphJS/jqplot.highlighter.min.js,200,OK,Thread Group 1-5,text,true,,2518,5,5,http://10.10.3.16:8080/escm/js/usageGraphJS/jqplot.highlighter.min.js,,7,EASDB01
12/05/2017 14:54,6,97 /escm/images/slider-arrow-right.png,200,OK,Thread Group 1-3,bin,true,,1352,5,5,http://10.10.3.16:8080/escm/images/slider-arrow-right.png,,6,EASDB01
12/05/2017 14:54,19,36 /escm/js/MonthPicker.min.js,200,OK,Thread Group 1-5,text,true,,4086,5,5,http://10.10.3.16:8080/escm/js/MonthPicker.min.js,,17,EASDB01
12/05/2017 14:54,23,98 /escm/messages,200,OK,Thread Group 1-3,text,true,,461,5,5,http://10.10.3.16:8080/escm/messages,,23,EASDB01
12/05/2017 14:54,11,29 /escm/js/usageGraphJS/jqplot.dateAxisRenderer.min.js,200,OK,Thread Group 1-5,text,true,,3191,5,5,http://10.10.3.16:8080/escm/js/usageGraphJS/jqplot.dateAxisRenderer.min.js,,9,EASDB01
12/05/2017 14:54,9,43 /escm/js/usageGraphJS/jqplot.cursor.min.js,200,OK,Thread Group 1-5,text,true,,5710,5,5,http://10.10.3.16:8080/escm/js/usageGraphJS/jqplot.cursor.min.js,,8,EASDB01
12/05/2017 14:54,23,99 /escm/recentItem,200,OK,Thread Group 1-3,text,true,,341,5,5,http://10.10.3.16:8080/escm/recentItem,,20,EASDB01
12/05/2017 14:54,9,49 /escm/images/myAccount.png,200,OK,Thread Group 1-5,bin,true,,6797,5,5,http://10.10.3.16:8080/escm/images/myAccount.png,,9,EASDB01
12/05/2017 14:54,6,103 /escm/images/order-icon-provisioned.png,200,OK,Thread Group 1-3,bin,true,,4908,5,5,http://10.10.3.16:8080/escm/images/order-icon-provisioned.png,,6,EASDB01
12/05/2017 14:54,6,48 /escm/css/modern_ui/images/myDashboard.png,200,OK,Thread Group 1-5,bin,true,,3239,5,5,http://10.10.3.16:8080/escm/css/modern_ui/images/myDashboard.png,,5,EASDB01
12/05/2017 14:54,6,100 /escm/images/order-icon-adjust.png,200,OK,Thread Group 1-3,bin,true,,4916,5,5,http://10.10.3.16:8080/escm/images/order-icon-adjust.png,,5,EASDB01
12/05/2017 14:54,6,101 /escm/images/order-icon-custom-fields.png,200,OK,Thread Group 1-3,bin,true,,3696,5,5,http://10.10.3.16:8080/escm/images/order-icon-custom-fields.png,,6,EASDB01
12/05/2017 14:54,6,106 /escm/images/order-icon-ticket.png,200,OK,Thread Group 1-3,bin,true,,4310,5,5,http://10.10.3.16:8080/escm/images/order-icon-ticket.png,,6,EASDB01
12/05/2017 14:54,5,102 /escm/images/order-icon-subscription.png,200,OK,Thread Group 1-3,bin,true,,5870,5,5,http://10.10.3.16:8080/escm/images/order-icon-subscription.png,,5,EASDB01
12/05/2017 14:54,6,105 /escm/images/order-icon-quote.png,200,OK,Thread Group 1-3,bin,true,,3773,5,5,http://10.10.3.16:8080/escm/images/order-icon-quote.png,,6,EASDB01
12/05/2017 14:54,14,104 /escm/images/order-icon-installment.png,200,OK,Thread Group 1-3,bin,true,,6303,5,5,http://10.10.3.16:8080/escm/images/order-icon-installment.png,,14,EASDB01
12/05/2017 14:54,2289,Order Selection,200,"Number of samples in transaction : 29, number of failing samples : 0",Thread Group 1-3,,true,,168553,5,5,null,,902,EASDB01
12/05/2017 14:54,6,107 /escm/css/theme/images/ui-icons_222222_256x240.png,200,OK,Thread Group 1-3,bin,true,,4667,5,5,http://10.10.3.16:8080/escm/css/theme/images/ui-icons_222222_256x240.png,,6,EASDB01
12/05/2017 14:54,8,108 /escm/images/BB-ajax-loader-round.gif,200,OK,Thread Group 1-3,bin,true,,8536,5,5,http://10.10.3.16:8080/escm/images/BB-ajax-loader-round.gif,,8,EASDB01
12/05/2017 14:54,122,45 /escm/js/payment/jquery.dataTables.js,200,OK,Thread Group 1-5,text,true,,89133,5,5,http://10.10.3.16:8080/escm/js/payment/jquery.dataTables.js,,38,EASDB01
12/05/2017 14:54,7,52 /escm/images/ticket/39x39ticket.png,200,OK,Thread Group 1-5,bin,true,,2725,5,5,http://10.10.3.16:8080/escm/images/ticket/39x39ticket.png,,7,EASDB01
12/05/2017 14:54,6,53 /escm/images/settings.png,200,OK,Thread Group 1-5,bin,true,,6116,5,5,http://10.10.3.16:8080/escm/images/settings.png,,6,EASDB01
12/05/2017 14:54,6,51 /escm/images/orders.png,200,OK,Thread Group 1-5,bin,true,,2716,5,5,http://10.10.3.16:8080/escm/images/orders.png,,6,EASDB01
12/05/2017 14:54,6,50 /escm/css/modern_ui/images/myCatalog.png,200,OK,Thread Group 1-5,bin,true,,3298,5,5,http://10.10.3.16:8080/escm/css/modern_ui/images/myCatalog.png,,6,EASDB01
12/05/2017 14:54,6,55 /escm/css/modern_ui/images/dropDown.png,200,OK,Thread Group 1-5,bin,true,,5895,5,5,http://10.10.3.16:8080/escm/css/modern_ui/images/dropDown.png,,5,EASDB01
12/05/2017 14:54,6,56 /escm/images/_loading.gif,200,OK,Thread Group 1-5,bin,true,,4474,5,5,http://10.10.3.16:8080/escm/images/_loading.gif,,6,EASDB01
12/05/2017 14:54,8,54 /escm/css/modern_ui/images/CP_login.png,200,OK,Thread Group 1-5,bin,true,,6465,5,5,http://10.10.3.16:8080/escm/css/modern_ui/images/CP_login.png,,8,EASDB01
12/05/2017 14:54,6,57 /escm/images/bubble.png,200,OK,Thread Group 1-5,bin,true,,3819,5,5,http://10.10.3.16:8080/escm/images/bubble.png,,6,EASDB01
12/05/2017 14:54,5,58 /escm/css/theme/images/ui-icons_ededed_256x240.png,200,OK,Thread Group 1-5,bin,true,,4667,5,5,http://10.10.3.16:8080/escm/css/theme/images/ui-icons_ededed_256x240.png,,5,EASDB01
12/05/2017 14:54,5,59 /escm/css/theme/images/ui-icons_ffffff_256x240.png,200,OK,Thread Group 1-5,bin,true,,4667,5,5,http://10.10.3.16:8080/escm/css/theme/images/ui-icons_ffffff_256x240.png,,5,EASDB01
12/05/2017 14:54,2222,Login Page Credentials and Dashboard Display,200,"Number of samples in transaction : 52, number of failing samples : 0",Thread Group 1-5,,true,,327920,5,5,null,,1090,EASDB01
12/05/2017 14:54,1224,77 /escm/order/index,200,OK,Thread Group 1-4,text,true,,19201,5,5,http://10.10.3.16:8080/escm/order/list,,15,EASDB01
12/05/2017 14:54,7,79 /escm/images/icon14.gif,200,OK,Thread Group 1-4,bin,true,,579,5,5,http://10.10.3.16:8080/escm/images/icon14.gif,,7,EASDB01
12/05/2017 14:54,7,81 /escm/images/recent.png,200,OK,Thread Group 1-4,bin,true,,2030,5,5,http://10.10.3.16:8080/escm/images/recent.png,,7,EASDB01
